Date,Open,High,Low,Close,Volume,Change,Daily_Return,Range,Range_Pct,Body_Pct,Close_Direction,Gap_Pct,RV20,ATR14,ATR_Pct,SMA20,SMA50,SMA200,EMA9,EMA21,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,BB_Width_Pct,High20,Low20,Dist_SMA50_Pct,Volume_SMA20,Volume_Ratio
2010-03-10,1122.05,1127.9,1103.83,1108.38,58227.9307,-13.67,-1.1804,24.07,2.1452,1.2183,0,0.0383,0.9711,18.1007,1.6331,1114.8485,1111.0869,1111.0869,1120.6828,1115.2967,49.667,5.3715,4.986,0.3855,1142.2321,1114.8485,1087.4649,4.9125,1144.82,1071.85,-0.2436,58227.9307,1.0
2010-03-11,1108.75,1111.49,1100.96,1109.64,58227.9307,0.89,0.1137,10.53,0.9497,0.0803,1,0.0334,0.8468,16.9279,1.5255,1115.555,1111.0573,1111.0573,1118.4743,1114.7824,45.2954,4.1985,4.8285,-0.63,1141.5307,1115.555,1089.5793,4.657,1144.82,1078.25,-0.1276,58227.9307,1.0
2010-03-12,1109.29,1119.16,1101.96,1101.96,58227.9307,-7.33,-0.6921,17.2,1.5505,0.6608,0,-0.0315,0.8619,16.69,1.5146,1115.988,1110.8754,1110.8754,1115.1714,1113.6168,44.1216,2.619,4.3866,-1.7676,1140.6576,1115.988,1091.3184,4.4211,1144.82,1088.72,-0.8026,58227.9307,1.0
2010-03-15,1102.63,1108.81,1100.5,1108.67,58227.9307,6.04,0.6089,8.31,0.7537,0.5478,1,0.0608,0.8587,15.7564,1.4212,1116.377,1110.6244,1110.8322,1113.8711,1113.167,52.5627,1.8869,3.8867,-1.9997,1140.2775,1116.377,1092.4765,4.2818,1144.82,1088.72,-0.176,58227.9307,1.0
2010-03-16,1108.21,1128.63,1108.21,1127.64,58227.9307,19.43,1.7111,20.42,1.8426,1.7533,1,-0.0415,0.8626,15.945,1.414,1116.7935,1110.813,1111.1554,1116.6249,1114.4828,63.1436,2.8051,3.6704,-0.8652,1141.1943,1116.7935,1092.3927,4.3698,1144.82,1088.72,1.5148,58227.9307,1.0
2010-03-17,1127.42,1133.21,1118.74,1120.39,58227.9307,-7.03,-0.6429,14.47,1.2835,0.6235,0,-0.0195,0.8364,15.5243,1.3856,1117.4635,1110.4588,1111.3296,1117.3779,1115.0198,56.3132,2.9142,3.5191,-0.6049,1141.4635,1117.4635,1093.4635,4.2954,1144.82,1088.72,0.8943,58227.9307,1.0
2010-03-18,1120.7,1129.16,1118.59,1127.24,58227.9307,6.54,0.6114,10.57,0.9432,0.5836,1,0.0277,0.845,15.2579,1.3536,1118.3695,1110.372,1111.6243,1119.3503,1116.1307,54.4766,3.5129,3.5179,-0.005,1142.4113,1118.3695,1094.3277,4.2994,1144.82,1088.72,1.5191,58227.9307,1.0
2010-03-19,1127.03,1127.21,1101.89,1106.77,58227.9307,-20.26,-1.8159,25.32,2.2466,1.7976,0,-0.0186,0.921,16.2821,1.4711,1117.745,1109.7514,1111.536,1116.8343,1115.2797,45.3277,2.309,3.2761,-0.9671,1142.3321,1117.745,1093.1579,4.3994,1144.82,1088.72,-0.2687,58227.9307,1.0
2010-03-22,1107.8,1108.59,1092.84,1102.07,58227.9307,-5.73,-0.4247,15.75,1.4217,0.5172,0,0.0931,0.9206,15.8179,1.4353,1117.1335,1108.7546,1111.367,1113.8814,1114.0789,35.9986,0.9645,2.8138,-1.8493,1142.6713,1117.1335,1091.5957,4.572,1144.82,1088.72,-0.6029,58227.9307,1.0
2010-03-23,1102.44,1107.92,1094.8,1105.49,58227.9307,3.05,0.3103,13.12,1.1901,0.2767,1,0.0336,0.8976,15.8864,1.437,1117.233,1108.2932,1111.2639,1112.2031,1113.2981,34.8731,0.173,2.2856,-2.1126,1142.5618,1117.233,1091.9042,4.5342,1144.82,1088.72,-0.2529,58227.9307,1.0
2010-03-24,1104.97,1105.67,1085.54,1086.74,58227.9307,-18.23,-1.6961,20.13,1.8218,1.6498,0,-0.047,0.9697,16.2107,1.4917,1116.6865,1107.2612,1110.841,1107.1105,1110.8837,31.9033,-1.9448,1.4395,-3.3844,1144.1724,1116.6865,1089.2006,4.9228,1144.82,1085.54,-1.8533,58227.9307,1.0
2010-03-25,1086.8,1095.68,1085.74,1090.42,58227.9307,3.62,0.3386,9.94,0.9146,0.3331,1,0.0055,0.9552,16.0271,1.4698,1115.9,1106.2154,1110.4949,1103.7724,1109.0233,32.4601,-3.2884,0.494,-3.7824,1145.4761,1115.9,1086.3239,5.3008,1144.82,1085.54,-1.4279,58227.9307,1.0
2010-03-26,1090.23,1109.65,1089.05,1107.1,58227.9307,16.87,1.5297,20.6,1.8895,1.5474,1,-0.0174,0.9912,16.1721,1.4608,1115.3775,1105.7384,1110.4383,1104.4379,1108.8485,43.7828,-2.973,-0.1994,-2.7735,1145.1991,1115.3775,1085.5559,5.3473,1144.82,1085.54,0.1231,58227.9307,1.0
2010-03-29,1106.7,1114.64,1103.82,1109.91,58227.9307,3.21,0.2538,10.82,0.9777,0.2901,1,-0.0361,0.993,15.8057,1.4241,1114.9385,1105.2594,1110.4297,1105.5323,1108.945,45.5801,-2.4678,-0.6531,-1.8147,1144.8132,1114.9385,1085.0638,5.359,1144.82,1085.54,0.4208,58227.9307,1.0
2010-03-30,1109.35,1113.28,1102.57,1103.76,58227.9307,-5.59,-0.5541,10.71,0.9654,0.5039,0,-0.0505,0.9368,14.8514,1.3455,1113.3945,1104.5672,1110.3221,1105.1779,1108.4736,48.1576,-2.5345,-1.0294,-1.5051,1142.153,1113.3945,1084.636,5.1659,1144.82,1085.54,-0.0731,58227.9307,1.0
2010-03-31,1103.84,1117.95,1102.84,1113.2,58227.9307,9.36,0.8553,15.11,1.3689,0.8479,1,0.0072,0.9534,15.1786,1.3635,1112.051,1104.6086,1110.3678,1106.7823,1108.9033,51.3327,-1.8048,-1.1845,-0.6203,1137.9286,1112.051,1086.1734,4.654,1141.78,1085.54,0.7778,58227.9307,1.0
2010-04-01,1112.95,1127.93,1111.94,1126.8,58227.9307,13.85,1.2217,15.99,1.4367,1.2444,1,-0.0225,0.9871,15.0921,1.3394,1111.793,1105.2572,1110.6245,1110.7858,1110.5303,58.9045,-0.1276,-0.9731,0.8455,1136.9271,1111.793,1086.6589,4.5214,1140.61,1085.54,1.9491,58227.9307,1.0
2010-04-02,1126.59,1126.91,1119.7,1120.83,58227.9307,-5.76,-0.5298,7.21,0.64,0.5113,0,-0.0186,0.9916,15.0136,1.3395,1111.104,1105.8098,1110.7815,1112.7947,1111.4666,54.3823,0.7116,-0.6362,1.3477,1134.284,1111.104,1087.924,4.1724,1137.54,1085.54,1.3583,58227.9307,1.0
2010-04-05,1125.8,1133.28,1121.3,1131.79,58227.9307,5.99,0.9778,11.98,1.0641,0.5321,1,0.4434,0.9921,14.4443,1.2762,1111.521,1106.4764,1111.0998,1116.5937,1113.3142,51.5872,2.2353,-0.0619,2.2972,1135.905,1111.521,1087.137,4.3875,1133.28,1085.54,2.2878,58227.9307,1.0
2010-04-06,1131.74,1138.61,1123.24,1134.41,58227.9307,2.67,0.2315,15.37,1.3581,0.2359,1,-0.0044,0.9917,14.5086,1.279,1112.1605,1107.2098,1111.4478,1120.157,1115.232,55.5591,3.6126,0.673,2.9396,1138.2695,1112.1605,1086.0515,4.6952,1138.61,1085.54,2.4566,58227.9307,1.0
2010-04-07,1133.95,1153.13,1132.86,1149.53,58227.9307,15.58,1.3329,20.27,1.7876,1.374,1,-0.0405,0.9853,15.2014,1.3224,1114.218,1108.4364,1112.0078,1126.0316,1118.35,58.2943,5.8567,1.7098,4.1469,1145.1185,1114.218,1083.3175,5.5466,1153.13,1085.54,3.7073,58227.9307,1.0
2010-04-08,1149.21,1153.68,1144.02,1150.82,58227.9307,1.61,0.1122,9.66,0.8406,0.1401,1,-0.0278,0.9853,14.0807,1.2235,1116.277,1109.7148,1112.5703,1130.9893,1121.3018,69.1206,7.651,2.898,4.753,1151.1285,1116.277,1081.4255,6.2442,1153.68,1085.54,3.7041,58227.9307,1.0
2010-04-09,1150.32,1164.7,1149.86,1161.6,58227.9307,11.28,0.9367,14.84,1.2901,0.9806,1,-0.0434,0.9761,14.0157,1.2066,1119.259,1111.3186,1113.2707,1137.1114,1124.9653,74.5444,9.8296,4.2843,5.5453,1158.8379,1119.259,1079.6801,7.0723,1164.7,1085.54,4.5245,58227.9307,1.0
2010-04-12,1161.4,1169.69,1154.58,1156.16,58227.9307,-5.24,-0.4683,15.11,1.301,0.4512,0,-0.0172,0.986,14.1579,1.2246,1121.6335,1112.334,1113.8748,1140.9211,1127.8012,70.5491,10.9905,5.6256,5.3649,1164.1284,1121.6335,1079.1386,7.5773,1169.69,1085.54,3.94,58227.9307,1.0
2010-04-13,1156.75,1157.14,1145.32,1150.9,58227.9307,-5.85,-0.455,11.82,1.0218,0.5057,0,0.051,0.9304,13.5643,1.1786,1122.7965,1113.0604,1114.389,1142.9169,1129.9011,79.2168,11.3552,6.7715,4.5837,1167.2132,1122.7965,1078.3798,7.9118,1169.69,1085.54,3.3996,58227.9307,1.0
2010-04-14,1150.91,1161.84,1150.67,1155.46,58227.9307,4.55,0.3962,11.17,0.9705,0.3953,1,0.0009,0.9152,13.6521,1.1815,1124.55,1113.9768,1114.9516,1145.4255,1132.2246,79.382,11.8752,7.7922,4.083,1171.2757,1124.55,1077.8243,8.3101,1169.69,1085.54,3.7239,58227.9307,1.0
2010-04-15,1155.03,1161.36,1150.53,1159.36,58227.9307,4.33,0.3375,10.83,0.9376,0.3749,1,-0.0372,0.9101,12.9543,1.1174,1126.156,1115.89,1115.5518,1148.2124,1134.6915,76.6905,12.4585,8.7255,3.733,1175.4105,1126.156,1076.9015,8.7474,1169.69,1085.54,3.8955,58227.9307,1.0
2010-04-16,1158.86,1160.19,1130.51,1137.3,58227.9307,-21.56,-1.9028,29.68,2.5611,1.8604,0,-0.0431,0.9201,14.3014,1.2575,1127.6825,1117.319,1115.8417,1146.0299,1134.9286,61.6901,11.0137,9.1831,1.8306,1176.2955,1127.6825,1079.0695,8.6218,1169.69,1085.54,1.7883,58227.9307,1.0
2010-04-19,1137.9,1137.9,1124.19,1135.76,58227.9307,-2.14,-0.1354,13.71,1.2049,0.1881,0,0.0528,0.913,14.5157,1.2781,1129.367,1118.7712,1116.1038,1143.9759,1135.0042,64.2172,9.6334,9.2732,0.3602,1176.5571,1129.367,1082.1769,8.3569,1169.69,1085.54,1.5185,58227.9307,1.0
2010-04-20,1136.03,1145.91,1133.9,1140.56,58227.9307,4.53,0.4226,12.01,1.0572,0.3988,1,0.0238,0.9144,14.2943,1.2533,1131.1205,1120.0252,1116.4214,1143.2928,1135.5093,62.6784,8.8251,9.1836,-0.3585,1177.1673,1131.1205,1085.0737,8.1418,1169.69,1085.54,1.8334,58227.9307,1.0
2010-04-21,1140.54,1150.36,1138.12,1146.8,58227.9307,6.26,0.5471,12.24,1.0732,0.5489,1,-0.0018,0.8058,14.0264,1.2231,1134.1235,1121.521,1116.8109,1143.9942,1136.5357,59.9463,8.589,9.0646,-0.4757,1175.5896,1134.1235,1092.6574,7.3125,1169.69,1085.74,2.254,58227.9307,1.0
2010-04-22,1146.22,1149.26,1132.08,1141.47,58227.9307,-4.75,-0.4648,17.18,1.4988,0.4144,0,-0.0506,0.8222,14.7386,1.2912,1136.676,1122.4402,1117.123,1143.4894,1136.9843,60.3303,7.8809,8.8279,-0.947,1172.7491,1136.676,1100.6029,6.3471,1169.69,1089.05,1.6954,58227.9307,1.0
2010-04-23,1141.72,1157.6,1135.19,1157.6,58227.9307,15.88,1.4131,22.41,1.9628,1.3909,1,0.0219,0.8129,15.45,1.3347,1139.201,1123.7262,1117.629,1146.3115,1138.8584,62.2823,8.5231,8.7669,-0.2438,1173.5876,1139.201,1104.8144,6.037,1169.69,1102.57,3.0144,58227.9307,1.0
2010-04-26,1157.45,1159.79,1151.17,1153.9,58227.9307,-3.55,-0.3196,8.62,0.7447,0.3067,0,-0.013,0.8219,14.9679,1.2972,1141.4005,1124.7864,1118.0768,1147.8292,1140.2258,59.1804,8.6339,8.7403,-0.1064,1173.4462,1141.4005,1109.3548,5.6152,1169.69,1102.57,2.5884,58227.9307,1.0
2010-04-27,1153.99,1172.6,1146.67,1168.15,58227.9307,14.16,1.2349,25.93,2.247,1.227,1,0.0078,0.8331,15.3721,1.3159,1144.62,1125.7632,1118.6874,1151.8934,1142.7644,58.8431,9.7592,8.9441,0.8151,1173.5276,1144.62,1115.7124,5.051,1172.6,1102.84,3.7652,58227.9307,1.0
2010-04-28,1167.74,1174.24,1160.93,1165.57,58227.9307,-2.17,-0.2209,13.31,1.1398,0.1858,0,-0.0351,0.8292,15.6329,1.3412,1147.2385,1126.9348,1119.2523,1154.6287,1144.8376,56.9203,10.3237,9.22,1.1037,1173.532,1147.2385,1120.945,4.5838,1174.24,1111.94,3.4283,58227.9307,1.0
2010-04-29,1166.07,1171.14,1162.43,1167.14,58227.9307,1.07,0.1347,8.71,0.747,0.0918,1,0.0429,0.7959,15.195,1.3019,1149.2555,1128.0952,1119.8224,1157.1309,1146.8651,52.8451,10.7736,9.5307,1.2429,1175.1332,1149.2555,1123.3778,4.5034,1174.24,1119.7,3.4611,58227.9307,1.0
2010-04-30,1166.72,1181.56,1163.8,1179.2,58227.9307,12.48,1.0333,17.76,1.5222,1.0697,1,-0.036,0.7994,15.3843,1.3046,1152.174,1129.294,1120.5209,1161.5448,1149.8047,61.0791,11.9654,10.0177,1.9477,1177.7173,1152.174,1126.6307,4.4339,1181.56,1121.3,4.4192,58227.9307,1.0
2010-05-03,1178.85,1187.62,1176.65,1182.31,58227.9307,3.46,0.2637,10.97,0.9306,0.2935,1,-0.0297,0.7813,15.3236,1.2961,1154.7,1130.6542,1121.2394,1165.6978,1152.7597,65.4228,13.0108,10.6163,2.3945,1181.7058,1154.7,1127.6942,4.6775,1187.62,1123.24,4.5687,58227.9307,1.0
2010-05-04,1182.09,1192.08,1167.43,1171.09,58227.9307,-11.0,-0.949,24.65,2.0853,0.9306,0,-0.0186,0.8239,16.2864,1.3907,1156.534,1132.006,1121.8124,1166.7762,1154.4261,57.2034,12.7866,11.0503,1.7362,1182.7071,1156.534,1130.3609,4.5261,1192.08,1124.19,3.4526,58227.9307,1.0
2010-05-05,1171.39,1176.62,1157.55,1175.28,58227.9307,3.89,0.3578,19.07,1.628,0.3321,1,0.0256,0.7786,16.875,1.4358,1157.8215,1133.5582,1122.42,1168.477,1156.3219,57.3175,12.7994,11.4002,1.3993,1185.0558,1157.8215,1130.5872,4.7044,1192.08,1124.19,3.6806,58227.9307,1.0
2010-05-06,1174.82,1211.06,1172.96,1208.41,58227.9307,33.59,2.8189,38.1,3.243,2.8592,1,-0.0391,0.986,17.4764,1.4462,1160.701,1135.6034,1123.3862,1176.4636,1161.0572,79.6662,15.3065,12.1814,3.1251,1195.8472,1160.701,1125.5548,6.056,1211.06,1124.19,6.4113,58227.9307,1.0
2010-05-07,1208.16,1213.46,1193.18,1208.5,58227.9307,0.34,0.0074,20.28,1.6786,0.0281,1,-0.0207,0.9737,17.9457,1.485,1163.046,1137.4224,1124.3319,1182.8709,1165.3702,80.7179,17.1034,13.1658,3.9376,1204.1912,1163.046,1121.9008,7.0754,1213.46,1124.19,6.249,58227.9307,1.0
2010-05-10,1205.1,1205.67,1184.36,1202.91,58227.9307,-2.19,-0.4626,21.31,1.7683,0.1817,0,-0.2813,0.9735,18.8121,1.5639,1165.3835,1139.1068,1125.1954,1186.8787,1168.7829,76.1557,17.8705,14.1068,3.7637,1210.0433,1165.3835,1120.7237,7.6644,1213.46,1124.19,5.6012,58227.9307,1.0
2010-05-11,1203.31,1234.22,1201.4,1232.66,58227.9307,29.35,2.4732,32.82,2.7275,2.4391,1,0.0333,1.0833,20.2821,1.6454,1169.4715,1141.0672,1126.3635,1196.035,1174.5899,80.0841,20.641,15.4136,5.2274,1222.6959,1169.4715,1116.2471,9.1023,1234.22,1124.19,8.0269,58227.9307,1.0
2010-05-12,1232.48,1248.32,1227.12,1239.1,58227.9307,6.62,0.5224,21.2,1.7201,0.5371,1,-0.0146,1.084,20.5693,1.66,1173.6535,1143.0478,1127.5757,1204.648,1180.4544,83.9441,23.0902,16.9489,6.1412,1234.797,1173.6535,1112.51,10.4193,1248.32,1124.19,8.4032,58227.9307,1.0
2010-05-13,1238.74,1242.95,1227.71,1232.88,58227.9307,-5.86,-0.502,15.24,1.2303,0.4731,0,-0.0291,1.1008,20.0571,1.6269,1177.3295,1145.0662,1128.696,1210.2944,1185.2204,78.1105,24.2497,18.4091,5.8406,1243.4891,1177.3295,1111.1699,11.2389,1248.32,1124.19,7.6689,58227.9307,1.0
2010-05-14,1233.2,1249.25,1218.26,1232.6,58227.9307,-0.6,-0.0227,30.99,2.513,0.0487,0,0.026,0.9746,21.655,1.7569,1182.0945,1147.026,1129.7897,1214.7555,1189.5276,80.1579,24.8595,19.6991,5.1603,1249.824,1182.0945,1114.365,11.4592,1249.25,1124.19,7.4605,58227.9307,1.0
2010-05-17,1228.6,1242.26,1219.6,1222.41,58227.9307,-6.19,-0.8267,22.66,1.8444,0.5038,0,-0.3245,1.0066,21.4214,1.7524,1186.427,1149.0052,1130.7545,1216.2864,1192.5169,71.4602,24.241,20.6075,3.6335,1252.7478,1186.427,1120.1062,11.1799,1249.25,1132.08,6.3886,58227.9307,1.0
2010-05-18,1222.79,1229.09,1207.1,1224.9,58227.9307,2.11,0.2037,21.99,1.7983,0.1726,1,0.0311,1.0073,22.0414,1.7994,1190.644,1151.0708,1131.7251,1218.0091,1195.4609,73.4821,23.6789,21.2218,2.4571,1255.3919,1190.644,1125.8961,10.8761,1249.25,1132.08,6.414,58227.9307,1.0
2010-05-19,1224.91,1227.66,1187.11,1193.67,58227.9307,-31.24,-2.5496,40.55,3.3104,2.5504,0,0.0008,1.1974,24.3157,2.0371,1192.9875,1152.7766,1132.3571,1213.1413,1195.298,58.5038,20.4773,21.0729,-0.5956,1254.3585,1192.9875,1131.6165,10.2886,1249.25,1132.08,3.5474,58227.9307,1.0
2010-05-20,1194.04,1197.94,1175.47,1182.59,58227.9307,-11.45,-0.9282,22.47,1.8818,0.9589,0,0.031,1.2154,24.6521,2.0846,1195.0435,1154.2356,1132.8645,1207.031,1194.1428,51.0935,16.8518,20.2287,-3.3769,1251.7234,1195.0435,1138.3636,9.4858,1249.25,1135.19,2.4566,58227.9307,1.0
2010-05-21,1182.67,1187.6,1166.5,1177.11,58227.9307,-5.56,-0.4634,21.1,1.7841,0.4701,0,0.0068,1.1877,25.3757,2.1558,1196.019,1155.7386,1133.307,1201.0468,1192.5943,48.3479,13.382,18.8593,-5.4773,1250.6189,1196.019,1141.4191,9.1303,1249.25,1146.67,1.8492,58227.9307,1.0
2010-05-24,1177.48,1196.57,1175.1,1191.82,58227.9307,14.34,1.2497,21.47,1.8234,1.2179,1,0.0314,1.2108,25.1486,2.1101,1197.915,1157.4016,1133.8863,1199.2015,1192.5239,56.4431,11.6845,17.4244,-5.7399,1248.8684,1197.915,1146.9616,8.507,1249.25,1146.67,2.9738,58227.9307,1.0
2010-05-25,1191.44,1204.03,1185.74,1204.03,58227.9307,12.59,1.0245,18.29,1.5351,1.0567,1,-0.0319,1.2019,25.0929,2.0841,1199.709,1158.9294,1134.574,1200.1672,1193.5699,58.5115,11.1954,16.1786,-4.9832,1248.7401,1199.709,1150.6779,8.1738,1249.25,1157.55,3.8916,58227.9307,1.0
2010-05-26,1203.75,1216.34,1201.2,1211.5,58227.9307,7.75,0.6204,15.14,1.2577,0.6438,1,-0.0233,1.2027,23.4529,1.9359,1202.0055,1160.7516,1135.3209,1202.4337,1195.2,51.0787,11.2805,15.199,-3.9185,1248.5431,1202.0055,1155.4679,7.7433,1249.25,1157.55,4.372,58227.9307,1.0
2010-05-27,1211.3,1218.3,1206.24,1212.7,58227.9307,1.4,0.0991,12.06,0.9956,0.1156,1,-0.0165,1.2028,22.8657,1.8855,1204.2835,1162.4608,1136.0649,1204.487,1196.7909,51.4549,11.3144,14.422,-3.1077,1248.0106,1204.2835,1160.5564,7.2619,1249.25,1157.55,4.3218,58227.9307,1.0
2010-05-28,1212.2,1215.3,1202.51,1214.5,58227.9307,2.3,0.1484,12.79,1.0551,0.1897,1,-0.0412,1.1866,22.055,1.816,1206.0485,1164.6154,1136.8119,1206.4896,1198.4008,54.1231,11.3556,13.8087,-2.4532,1248.3387,1206.0485,1163.7583,7.013,1249.25,1157.55,4.2834,58227.9307,1.0
2010-05-31,1213.98,1217.82,1210.29,1216.3,58227.9307,2.32,0.1482,7.53,0.6203,0.1911,1,-0.0428,1.1864,20.2486,1.6648,1207.748,1166.9,1137.5618,1208.4517,1200.028,42.7353,11.402,13.3274,-1.9254,1248.7332,1207.748,1166.7628,6.7871,1249.25,1157.55,4.2334,58227.9307,1.0
2010-06-01,1216.02,1228.76,1214.7,1225.62,58227.9307,9.6,0.7663,14.06,1.1562,0.7895,1,-0.023,1.1646,19.7386,1.6105,1210.4745,1169.3026,1138.3848,1211.8853,1202.3545,44.1635,12.0519,13.0723,-1.0204,1248.3272,1210.4745,1172.6218,6.2542,1249.25,1157.55,4.8163,58227.9307,1.0
2010-06-02,1225.43,1226.95,1213.8,1223.61,58227.9307,-1.82,-0.164,13.15,1.0731,0.1485,0,-0.0155,1.1676,19.5893,1.6009,1212.891,1172.04,1139.1739,1214.2303,1204.2869,45.8345,12.2634,12.9105,-0.6471,1247.2973,1212.891,1178.4847,5.6734,1249.25,1166.5,4.4,58227.9307,1.0
2010-06-03,1223.76,1225.45,1201.4,1206.8,58227.9307,-16.96,-1.3738,24.05,1.9653,1.3859,0,0.0123,1.044,19.0936,1.5822,1212.8105,1174.3676,1139.7943,1212.7442,1204.5153,39.9061,10.9484,12.5181,-1.5697,1247.2685,1212.8105,1178.3525,5.6823,1249.25,1166.5,2.7617,58227.9307,1.0
2010-06-04,1206.97,1220.3,1197.15,1219.83,58227.9307,12.86,1.0797,23.15,1.918,1.0655,1,0.0141,1.0717,19.1286,1.5681,1213.377,1176.6222,1140.5219,1214.1614,1205.9076,49.0126,10.8328,12.1811,-1.3482,1247.909,1213.377,1178.845,5.6919,1249.25,1166.5,3.6722,58227.9307,1.0
2010-06-07,1219.5,1244.7,1210.97,1240.4,58227.9307,20.9,1.6863,33.73,2.7659,1.7138,1,-0.0271,1.1238,19.9671,1.6097,1215.2515,1179.232,1141.4217,1219.4091,1209.0432,55.2111,12.2597,12.1968,0.0629,1251.4224,1215.2515,1179.0806,5.9528,1249.25,1166.5,5.1871,58227.9307,1.0
2010-06-08,1239.99,1252.1,1233.81,1236.82,58227.9307,-3.17,-0.2886,18.29,1.475,0.2556,0,-0.0331,0.9857,18.3771,1.4858,1215.4595,1181.8932,1142.2735,1222.8913,1211.5684,67.8203,12.9523,12.3479,0.6044,1252.0968,1215.4595,1178.8222,6.0285,1252.1,1166.5,4.6474,58227.9307,1.0
2010-06-09,1236.94,1240.9,1222.0,1233.6,58227.9307,-3.34,-0.2603,18.9,1.528,0.27,0,0.0097,0.9803,18.1221,1.469,1215.1845,1184.3012,1143.0817,1225.033,1213.5713,72.5289,13.0905,12.4964,0.5941,1251.1511,1215.1845,1179.2179,5.9195,1252.1,1166.5,4.1627,58227.9307,1.0
2010-06-10,1233.61,1234.57,1215.3,1216.67,58227.9307,-16.94,-1.3724,19.27,1.5621,1.3732,0,0.0008,1.0214,17.9914,1.4787,1214.374,1186.0986,1143.7272,1223.3604,1213.853,65.8672,11.6991,12.337,-0.6379,1249.3793,1214.374,1179.3687,5.7652,1252.1,1166.5,2.5775,58227.9307,1.0
2010-06-11,1216.81,1230.8,1216.52,1226.3,58227.9307,9.49,0.7915,14.28,1.1736,0.7799,1,0.0115,1.0391,17.4779,1.4253,1214.059,1188.208,1144.4452,1223.9483,1214.9845,64.4171,11.2438,12.1183,-0.8745,1248.4823,1214.059,1179.6357,5.6708,1252.1,1166.5,3.2058,58227.9307,1.0
2010-06-14,1226.2,1233.95,1216.72,1221.52,58227.9307,-4.68,-0.3898,17.23,1.4052,0.3817,0,-0.0082,1.0258,17.4021,1.4246,1214.0145,1190.0026,1145.1097,1223.4627,1215.5787,57.7976,10.3776,11.7702,-1.3925,1248.3946,1214.0145,1179.6344,5.6639,1252.1,1166.5,2.6485,58227.9307,1.0
2010-06-15,1221.53,1236.8,1221.53,1234.43,58227.9307,12.9,1.0569,15.27,1.2501,1.0561,1,0.0008,1.052,17.4121,1.4105,1214.491,1192.003,1145.8731,1225.6561,1217.2924,59.75,10.6106,11.5383,-0.9277,1249.759,1214.491,1179.223,5.8079,1252.1,1166.5,3.5593,58227.9307,1.0
2010-06-16,1233.92,1237.8,1227.3,1229.21,58227.9307,-4.71,-0.4229,10.5,0.8509,0.3817,0,-0.0413,0.8674,17.3007,1.4075,1216.268,1193.5966,1146.5793,1226.3669,1218.3758,56.7881,10.2558,11.2818,-1.026,1250.6901,1216.268,1181.8459,5.6603,1252.1,1166.5,2.9837,58227.9307,1.0
2010-06-17,1229.52,1251.1,1229.3,1245.24,58227.9307,15.72,1.3041,21.8,1.773,1.2785,1,0.0252,0.8649,17.9507,1.4415,1219.4005,1195.485,1147.4084,1230.1415,1220.818,61.3148,11.1397,11.2534,-0.1136,1252.2866,1219.4005,1186.5144,5.3938,1252.1,1166.5,4.1619,58227.9307,1.0
2010-06-18,1244.83,1262.3,1242.07,1256.62,58227.9307,11.79,0.9139,20.23,1.6251,0.9471,1,-0.0329,0.8589,18.8579,1.5007,1223.376,1197.3854,1148.3185,1235.4372,1224.0728,63.8633,12.6131,11.5253,1.0878,1253.873,1223.376,1192.879,4.9857,1262.3,1175.1,4.947,58227.9307,1.0
2010-06-21,1256.0,1265.03,1230.7,1233.59,58227.9307,-22.41,-1.8327,34.33,2.7333,1.7842,0,-0.0493,0.9564,20.3057,1.6461,1225.4645,1198.934,1149.0232,1235.0678,1224.938,52.5042,11.7866,11.5776,0.209,1252.3723,1225.4645,1198.5567,4.3914,1265.03,1185.74,2.8906,58227.9307,1.0
2010-06-22,1234.03,1242.6,1231.3,1239.9,58227.9307,5.87,0.5115,11.3,0.9157,0.4757,1,0.0357,0.9391,20.1736,1.627,1227.258,1200.714,1149.7681,1236.0342,1226.2981,54.9838,11.508,11.5637,-0.0556,1252.9023,1227.258,1201.6137,4.1791,1265.03,1197.15,3.2636,58227.9307,1.0
2010-06-23,1239.82,1246.25,1224.4,1237.2,58227.9307,-2.62,-0.2178,21.85,1.7624,0.2113,0,-0.0065,0.9358,20.0164,1.6179,1228.543,1202.3488,1150.4789,1236.2674,1227.2892,60.1795,10.9433,11.4396,-0.4963,1253.4269,1228.543,1203.6591,4.051,1265.03,1197.15,2.8986,58227.9307,1.0
2010-06-24,1237.7,1248.35,1227.0,1243.22,58227.9307,5.52,0.4866,21.35,1.725,0.446,1,0.0404,0.9396,19.8879,1.5997,1230.069,1204.026,1151.2269,1237.6579,1228.7375,58.218,10.8563,11.3229,-0.4666,1254.6029,1230.069,1205.5351,3.989,1265.03,1197.15,3.2552,58227.9307,1.0
2010-06-25,1243.21,1258.12,1240.6,1255.7,58227.9307,12.49,1.0038,17.52,1.4093,1.0047,1,-0.0008,0.9598,18.73,1.4916,1232.129,1206.394,1152.0626,1241.2663,1231.1886,55.6996,11.66,11.3904,0.2697,1258.0389,1232.129,1206.2191,4.2057,1265.03,1197.15,4.0871,58227.9307,1.0
